id,repository_name,name,ingredient,version,duration,listed,tag_context,tag_name
168,build-a-buggy,Build a robot buggy,false,4,3,true,technologies,electronic-components
169,rpi-python-motor-controller-control,Driving motors with a motor controller board,true,,1,false,technologies,python
170,rpi-physical-connect-motor-controller,Setting up a motor controller board on the Raspberry Pi,true,,1,false,,
171,rpi-vnc-access,Accessing your Raspberry Pi via VNC,true,,1,false,,
172,rpi-ssh-access,Accessing your Raspberry Pi via SSH,true,,1,false,,
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,curriculum,community-0
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,curriculum,phys-comp-2
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,curriculum,programming-2
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,curriculum,design-0
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,curriculum,manufacture-1
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,curriculum,2
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,hardware,electronic-components
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,interests,robotics
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,site_areas,projects
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,software,python
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,technologies,python
173,remote-control-buggy,Remote control a buggy with Python,false,4,3,true,technologies,electronic-components
174,flappy-parrot,Flappy Parrot,false,4,2,true,curriculum,community-0
174,flappy-parrot,Flappy Parrot,false,4,2,true,curriculum,2
174,flappy-parrot,Flappy Parrot,false,4,2,true,curriculum,manufacture-0
174,flappy-parrot,Flappy Parrot,false,4,2,true,curriculum,design-1
174,flappy-parrot,Flappy Parrot,false,4,2,true,curriculum,phys-comp-0
174,flappy-parrot,Flappy Parrot,false,4,2,true,curriculum,programming-2
174,flappy-parrot,Flappy Parrot,false,4,2,true,interests,animals
174,flappy-parrot,Flappy Parrot,false,4,2,true,interests,games
174,flappy-parrot,Flappy Parrot,false,4,2,true,site_areas,projects
174,flappy-parrot,Flappy Parrot,false,4,2,true,software,scratch
174,flappy-parrot,Flappy Parrot,false,4,2,true,technologies,scratch
175,generic-scratch-vector-mode,Scratch Paint Vector Mode,true,,1,false,curriculum,phys-comp-0
175,generic-scratch-vector-mode,Scratch Paint Vector Mode,true,,1,false,curriculum,manufacture-0
175,generic-scratch-vector-mode,Scratch Paint Vector Mode,true,,1,false,curriculum,programming-0
175,generic-scratch-vector-mode,Scratch Paint Vector Mode,true,,1,false,curriculum,design-0
175,generic-scratch-vector-mode,Scratch Paint Vector Mode,true,,1,false,curriculum,community-0
175,generic-scratch-vector-mode,Scratch Paint Vector Mode,true,,1,false,technologies,scratch
176,generic-scratch-vector-gradient,Using gradients in Scratch Paint,true,,1,false,curriculum,phys-comp-0
176,generic-scratch-vector-gradient,Using gradients in Scratch Paint,true,,1,false,curriculum,programming-0
176,generic-scratch-vector-gradient,Using gradients in Scratch Paint,true,,1,false,curriculum,design-0
176,generic-scratch-vector-gradient,Using gradients in Scratch Paint,true,,1,false,curriculum,manufacture-0
176,generic-scratch-vector-gradient,Using gradients in Scratch Paint,true,,1,false,curriculum,community-0
176,generic-scratch-vector-gradient,Using gradients in Scratch Paint,true,,1,false,technologies,scratch
177,generic-scratch-rename-sprite,Renaming a sprite,true,,1,false,curriculum,design-0
177,generic-scratch-rename-sprite,Renaming a sprite,true,,1,false,curriculum,community-0
177,generic-scratch-rename-sprite,Renaming a sprite,true,,1,false,curriculum,programming-0
177,generic-scratch-rename-sprite,Renaming a sprite,true,,1,false,curriculum,phys-comp-0
177,generic-scratch-rename-sprite,Renaming a sprite,true,,1,false,curriculum,manufacture-0
177,generic-scratch-rename-sprite,Renaming a sprite,true,,1,false,technologies,scratch
178,rpi-python-bluedot,Android to Raspberry Pi communication with BlueDot,true,,1,false,curriculum,community-0
178,rpi-python-bluedot,Android to Raspberry Pi communication with BlueDot,true,,1,false,curriculum,programming-0
178,rpi-python-bluedot,Android to Raspberry Pi communication with BlueDot,true,,1,false,curriculum,manufacture-0
178,rpi-python-bluedot,Android to Raspberry Pi communication with BlueDot,true,,1,false,curriculum,phys-comp-0
178,rpi-python-bluedot,Android to Raspberry Pi communication with BlueDot,true,,1,false,curriculum,design-0
178,rpi-python-bluedot,Android to Raspberry Pi communication with BlueDot,true,,1,false,technologies,python
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,curriculum,programming-1
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,curriculum,design-0
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,curriculum,community-0
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,curriculum,1
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,curriculum,phys-comp-0
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,curriculum,manufacture-0
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,interests,games
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,site_areas,projects
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,software,scratch
180,synchronised-swimming,Synchronised Swimming,false,3,2,true,technologies,scratch
181,rpi-python-remote-pins,Using remote pins with a Raspberry Pi,true,,1,false,,
182,create-your-own-world,Create Your Own World,false,4,2,true,curriculum,programming-2
182,create-your-own-world,Create Your Own World,false,4,2,true,curriculum,community-0
182,create-your-own-world,Create Your Own World,false,4,2,true,curriculum,design-0
182,create-your-own-world,Create Your Own World,false,4,2,true,curriculum,manufacture-0
182,create-your-own-world,Create Your Own World,false,4,2,true,curriculum,2
182,create-your-own-world,Create Your Own World,false,4,2,true,curriculum,phys-comp-0
182,create-your-own-world,Create Your Own World,false,4,2,true,interests,games
182,create-your-own-world,Create Your Own World,false,4,2,true,site_areas,projects
182,create-your-own-world,Create Your Own World,false,4,2,true,software,scratch
182,create-your-own-world,Create Your Own World,false,4,2,true,technologies,scratch
184,generic-scratch-high-score,Create a High Score,true,,1,false,curriculum,design-0
184,generic-scratch-high-score,Create a High Score,true,,1,false,curriculum,phys-comp-0
184,generic-scratch-high-score,Create a High Score,true,,1,false,curriculum,manufacture-0
184,generic-scratch-high-score,Create a High Score,true,,1,false,curriculum,community-0
184,generic-scratch-high-score,Create a High Score,true,,1,false,curriculum,programming-0
184,generic-scratch-high-score,Create a High Score,true,,1,false,interests,games
184,generic-scratch-high-score,Create a High Score,true,,1,false,technologies,scratch
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,curriculum,community-0
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,curriculum,manufacture-0
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,curriculum,phys-comp-1
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,curriculum,programming-2
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,curriculum,2
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,curriculum,design-0
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,hardware,sense-hat
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,hardware,raspberry-pi
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,interests,games
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,interests,space
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,site_areas,projects
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,software,python
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,technologies,raspberry-pi
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,technologies,python
187,exploring-space-with-minecraft,Exploring space with Minecraft,false,4.0.1,2,true,technologies,sense-hat
188,rpi-scratch-pir,Detect motion with Scratch 2,true,,1,false,technologies,scratch
189,generic-electronics-tune-pir,Tuning a PIR,true,,1,false,,
190,rpi-scratch-buzzer,Control a buzzer with Scratch 2,true,,1,false,technologies,scratch
191,generic-electronics-connect-ultrasonic-distance-sensor,Connecting an ultrasonic distance sensor,true,,1,false,,
192,rpi-python-detect-distance,Detect distances with a distance sensor and Python,true,,1,false,technologies,python
193,rpi-python-line-sensor,Using a line sensor with a Raspberry Pi and Python,true,,1,,,
194,archery,Archery,false,3,2,true,curriculum,manufacture-0
194,archery,Archery,false,3,2,true,curriculum,phys-comp-0
194,archery,Archery,false,3,2,true,curriculum,design-0
194,archery,Archery,false,3,2,true,curriculum,community-0
194,archery,Archery,false,3,2,true,curriculum,programming-1
194,archery,Archery,false,3,2,true,curriculum,1
194,archery,Archery,false,3,2,true,interests,games
194,archery,Archery,false,3,2,true,site_areas,projects
194,archery,Archery,false,3,2,true,software,scratch
194,archery,Archery,false,3,2,true,technologies,scratch
195,balloons,Balloons,false,3,1,true,curriculum,1
195,balloons,Balloons,false,3,1,true,curriculum,design-0
195,balloons,Balloons,false,3,1,true,curriculum,manufacture-0
195,balloons,Balloons,false,3,1,true,curriculum,phys-comp-0
195,balloons,Balloons,false,3,1,true,curriculum,programming-1
195,balloons,Balloons,false,3,1,true,curriculum,community-0
195,balloons,Balloons,false,3,1,true,interests,games
195,balloons,Balloons,false,3,1,true,site_areas,projects
195,balloons,Balloons,false,3,1,true,software,scratch
195,balloons,Balloons,false,3,1,true,technologies,scratch
196,beat-the-goalie,Beat the Goalie,false,3,2,true,curriculum,manufacture-0
196,beat-the-goalie,Beat the Goalie,false,3,2,true,curriculum,phys-comp-0
196,beat-the-goalie,Beat the Goalie,false,3,2,true,curriculum,design-0
196,beat-the-goalie,Beat the Goalie,false,3,2,true,curriculum,programming-1
196,beat-the-goalie,Beat the Goalie,false,3,2,true,curriculum,1
196,beat-the-goalie,Beat the Goalie,false,3,2,true,curriculum,community-0
196,beat-the-goalie,Beat the Goalie,false,3,2,true,interests,games
196,beat-the-goalie,Beat the Goalie,false,3,2,true,site_areas,projects
196,beat-the-goalie,Beat the Goalie,false,3,2,true,software,scratch
196,beat-the-goalie,Beat the Goalie,false,3,2,true,technologies,scratch
197,catch-the-dots,Catch the Dots,false,3,2,true,curriculum,phys-comp-0
197,catch-the-dots,Catch the Dots,false,3,2,true,curriculum,programming-1
197,catch-the-dots,Catch the Dots,false,3,2,true,curriculum,1
197,catch-the-dots,Catch the Dots,false,3,2,true,curriculum,manufacture-0
197,catch-the-dots,Catch the Dots,false,3,2,true,curriculum,design-0
197,catch-the-dots,Catch the Dots,false,3,2,true,curriculum,community-0
197,catch-the-dots,Catch the Dots,false,3,2,true,interests,games
197,catch-the-dots,Catch the Dots,false,3,2,true,site_areas,projects
197,catch-the-dots,Catch the Dots,false,3,2,true,software,scratch
197,catch-the-dots,Catch the Dots,false,3,2,true,technologies,scratch
198,christmas-capers,Christmas Capers,false,3,2,false,curriculum,manufacture-0
198,christmas-capers,Christmas Capers,false,3,2,false,curriculum,design-0
198,christmas-capers,Christmas Capers,false,3,2,false,curriculum,community-0
198,christmas-capers,Christmas Capers,false,3,2,false,curriculum,2
198,christmas-capers,Christmas Capers,false,3,2,false,curriculum,programming-2
198,christmas-capers,Christmas Capers,false,3,2,false,curriculum,phys-comp-0
198,christmas-capers,Christmas Capers,false,3,2,false,interests,games
198,christmas-capers,Christmas Capers,false,3,2,false,site_areas,projects
198,christmas-capers,Christmas Capers,false,3,2,false,software,scratch
198,christmas-capers,Christmas Capers,false,3,2,false,technologies,scratch
199,dodgeball,Dodgeball,false,3,2,true,curriculum,programming-1
199,dodgeball,Dodgeball,false,3,2,true,curriculum,1
199,dodgeball,Dodgeball,false,3,2,true,curriculum,design-0
199,dodgeball,Dodgeball,false,3,2,true,curriculum,community-0
199,dodgeball,Dodgeball,false,3,2,true,curriculum,manufacture-0
199,dodgeball,Dodgeball,false,3,2,true,curriculum,phys-comp-0
199,dodgeball,Dodgeball,false,3,2,true,interests,games
199,dodgeball,Dodgeball,false,3,2,true,site_areas,projects
199,dodgeball,Dodgeball,false,3,2,true,software,scratch
199,dodgeball,Dodgeball,false,3,2,true,technologies,scratch
200,green-your-city,Green Your City,false,3,2,true,curriculum,design-0
200,green-your-city,Green Your City,false,3,2,true,curriculum,1
200,green-your-city,Green Your City,false,3,2,true,curriculum,phys-comp-0
200,green-your-city,Green Your City,false,3,2,true,curriculum,manufacture-0
200,green-your-city,Green Your City,false,3,2,true,curriculum,community-0
200,green-your-city,Green Your City,false,3,2,true,curriculum,programming-1
200,green-your-city,Green Your City,false,3,2,true,interests,games
200,green-your-city,Green Your City,false,3,2,true,site_areas,projects
200,green-your-city,Green Your City,false,3,2,true,software,scratch
200,green-your-city,Green Your City,false,3,2,true,technologies,scratch
201,memory,Memory,false,4.0.1,2,true,curriculum,1
201,memory,Memory,false,4.0.1,2,true,curriculum,design-0
201,memory,Memory,false,4.0.1,2,true,curriculum,phys-comp-0
201,memory,Memory,false,4.0.1,2,true,curriculum,manufacture-0
201,memory,Memory,false,4.0.1,2,true,curriculum,community-0
201,memory,Memory,false,4.0.1,2,true,curriculum,programming-1
201,memory,Memory,false,4.0.1,2,true,interests,games
201,memory,Memory,false,4.0.1,2,true,site_areas,projects
201,memory,Memory,false,4.0.1,2,true,software,scratch
201,memory,Memory,false,4.0.1,2,true,technologies,scratch
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,curriculum,manufacture-0
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,curriculum,1
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,curriculum,phys-comp-0
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,curriculum,programming-1
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,curriculum,community-0
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,curriculum,design-0
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,interests,space
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,site_areas,projects
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,software,scratch
202,moonhack-scratch,Moonhack Scratch 2017,false,4,2,true,technologies,scratch
203,paint-box,Paint Box,false,3,2,true,curriculum,1
203,paint-box,Paint Box,false,3,2,true,curriculum,programming-1
203,paint-box,Paint Box,false,3,2,true,curriculum,community-0
203,paint-box,Paint Box,false,3,2,true,curriculum,design-0
203,paint-box,Paint Box,false,3,2,true,curriculum,manufacture-0
203,paint-box,Paint Box,false,3,2,true,curriculum,phys-comp-0
203,paint-box,Paint Box,false,3,2,true,interests,art
